"Year","Location Description","Data Source","Topic Description","Measure Description","Response","Data Value Type","Data Value","Low Confidence Limit","High Confidence Limit","Sample Size","Gender","Age","Race","Education"
"2016","Nevada","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","56.5","43.2","69.8","102","Male","All Ages","All Races","All Grades"
"2016","Nevada","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","60.3","46.7","73.9","106","Female","All Ages","All Races","All Grades"
"2016","New Hampshire","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","34.1","24.6","43.6","175","Overall","All Ages","All Races","All Grades"
"2016","New Hampshire","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","39.6","27.8","51.4","113","Male","All Ages","All Races","All Grades"
"2016","New Hampshire","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","23.4","9.3","37.5","62","Female","All Ages","All Races","All Grades"
"2016","New Hampshire","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","65.9","56.4","75.4","175","Overall","All Ages","All Races","All Grades"
"2016","New Hampshire","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","60.4","48.6","72.2","113","Male","All Ages","All Races","All Grades"
"2016","New Hampshire","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","76.6","62.5","90.7","62","Female","All Ages","All Races","All Grades"
"2016","New Jersey","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","24.6","16.1","33.1","219","Overall","All Ages","All Races","All Grades"
"2016","New Jersey","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","25.9","14.0","37.8","111","Male","All Ages","All Races","All Grades"
"2016","New Jersey","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","22.9","10.9","34.9","108","Female","All Ages","All Races","All Grades"
"2016","New Jersey","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","75.4","66.9","83.9","219","Overall","All Ages","All Races","All Grades"
"2016","New Jersey","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","74.1","62.2","86.0","111","Male","All Ages","All Races","All Grades"
"2016","New Jersey","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","77.1","65.1","89.1","108","Female","All Ages","All Races","All Grades"
"2016","New Mexico","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","31.4","20.7","42.1","179","Overall","All Ages","All Races","All Grades"
"2016","New Mexico","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","30.9","15.7","46.1","86","Male","All Ages","All Races","All Grades"
"2016","New Mexico","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","32.1","17.6","46.6","93","Female","All Ages","All Races","All Grades"
"2016","New Mexico","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","68.6","57.9","79.3","179","Overall","All Ages","All Races","All Grades"
"2016","New Mexico","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","69.1","53.9","84.3","86","Male","All Ages","All Races","All Grades"
"2016","New Mexico","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","67.9","53.4","82.4","93","Female","All Ages","All Races","All Grades"
"2016","New York","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","28.6","23.5","33.7","1060","Overall","All Ages","All Races","All Grades"
"2016","New York","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","32.5","25.5","39.5","544","Male","All Ages","All Races","All Grades"
"2016","New York","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","22.1","15.3","28.9","516","Female","All Ages","All Races","All Grades"
"2016","New York","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","71.4","66.3","76.5","1060","Overall","All Ages","All Races","All Grades"
"2016","New York","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","67.5","60.5","74.5","544","Male","All Ages","All Races","All Grades"
"2016","New York","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","77.9","71.1","84.7","516","Female","All Ages","All Races","All Grades"
"2016","North Carolina","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","32.2","24.7","39.7","237","Overall","All Ages","All Races","All Grades"
"2016","North Carolina","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","31.2","21.9","40.5","135","Male","All Ages","All Races","All Grades"
"2016","North Carolina","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","33.8","21.4","46.2","102","Female","All Ages","All Races","All Grades"
"2016","North Carolina","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","67.8","60.3","75.3","237","Overall","All Ages","All Races","All Grades"
"2016","North Carolina","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","68.8","59.5","78.1","135","Male","All Ages","All Races","All Grades"
"2016","North Carolina","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","66.2","53.8","78.6","102","Female","All Ages","All Races","All Grades"
"2016","North Dakota","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","24.3","14.8","33.8","112","Overall","All Ages","All Races","All Grades"
"2016","North Dakota","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","29.8","15.9","43.7","59","Male","All Ages","All Races","All Grades"
"2016","North Dakota","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","17.6","6.3","28.9","53","Female","All Ages","All Races","All Grades"
"2016","North Dakota","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","75.7","66.2","85.2","112","Overall","All Ages","All Races","All Grades"
"2016","North Dakota","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","70.2","56.3","84.1","59","Male","All Ages","All Races","All Grades"
"2016","North Dakota","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","82.4","71.1","93.7","53","Female","All Ages","All Races","All Grades"
"2016","Ohio","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","28.9","22.9","34.9","457","Overall","All Ages","All Races","All Grades"
"2016","Ohio","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","33.9","24.6","43.2","189","Male","All Ages","All Races","All Grades"
"2016","Ohio","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","24.0","16.4","31.6","268","Female","All Ages","All Races","All Grades"
"2016","Ohio","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","71.1","65.1","77.1","457","Overall","All Ages","All Races","All Grades"
"2016","Ohio","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","66.1","56.8","75.4","189","Male","All Ages","All Races","All Grades"
"2016","Ohio","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","76.0","68.4","83.6","268","Female","All Ages","All Races","All Grades"
"2016","Oklahoma","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","40.8","33.3","48.3","295","Overall","All Ages","All Races","All Grades"
"2016","Oklahoma","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","41.9","30.7","53.1","127","Male","All Ages","All Races","All Grades"
"2016","Oklahoma","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","39.1","30.0","48.2","168","Female","All Ages","All Races","All Grades"
"2016","Oklahoma","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","59.2","51.7","66.7","295","Overall","All Ages","All Races","All Grades"
"2016","Oklahoma","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","58.1","46.9","69.3","127","Male","All Ages","All Races","All Grades"
"2016","Oklahoma","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","60.9","51.8","70.0","168","Female","All Ages","All Races","All Grades"
"2016","Oregon","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","25.7","18.7","32.7","189","Overall","All Ages","All Races","All Grades"
"2016","Oregon","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","27.0","17.7","36.3","107","Male","All Ages","All Races","All Grades"
"2016","Oregon","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","23.4","13.1","33.7","82","Female","All Ages","All Races","All Grades"
"2016","Oregon","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","74.3","67.3","81.3","189","Overall","All Ages","All Races","All Grades"
"2016","Oregon","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","73.0","63.7","82.3","107","Male","All Ages","All Races","All Grades"
"2016","Oregon","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","76.6","66.3","86.9","82","Female","All Ages","All Races","All Grades"
"2016","Pennsylvania","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","31.3","24.1","38.5","240","Overall","All Ages","All Races","All Grades"
"2016","Pennsylvania","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","35.2","24.9","45.5","119","Male","All Ages","All Races","All Grades"
"2016","Pennsylvania","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","26.5","16.7","36.3","121","Female","All Ages","All Races","All Grades"
"2016","Pennsylvania","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","68.7","61.5","75.9","240","Overall","All Ages","All Races","All Grades"
"2016","Pennsylvania","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","64.8","54.5","75.1","119","Male","All Ages","All Races","All Grades"
"2016","Pennsylvania","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","73.5","63.7","83.3","121","Female","All Ages","All Races","All Grades"
"2016","Rhode Island","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","24.1","15.3","32.9","177","Overall","All Ages","All Races","All Grades"
"2016","Rhode Island","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","28.1","15.3","40.9","93","Male","All Ages","All Races","All Grades"
"2016","Rhode Island","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","17.4","7.6","27.2","84","Female","All Ages","All Races","All Grades"
"2016","Rhode Island","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","75.9","67.1","84.7","177","Overall","All Ages","All Races","All Grades"
"2016","Rhode Island","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","71.9","59.1","84.7","93","Male","All Ages","All Races","All Grades"
"2016","Rhode Island","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","82.6","72.8","92.4","84","Female","All Ages","All Races","All Grades"
"2016","South Carolina","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","39.7","32.8","46.6","346","Overall","All Ages","All Races","All Grades"
"2016","South Carolina","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","47.8","37.8","57.8","149","Male","All Ages","All Races","All Grades"
"2016","South Carolina","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","30.7","21.7","39.7","197","Female","All Ages","All Races","All Grades"
"2016","South Carolina","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","60.3","53.4","67.2","346","Overall","All Ages","All Races","All Grades"
"2016","South Carolina","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","52.2","42.2","62.2","149","Male","All Ages","All Races","All Grades"
"2016","South Carolina","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","69.3","60.3","78.3","197","Female","All Ages","All Races","All Grades"
"2016","South Dakota","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","21.0","10.0","32.0","119","Overall","All Ages","All Races","All Grades"
"2016","South Dakota","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","18.9","5.3","32.5","55","Male","All Ages","All Races","All Grades"
"2016","South Dakota","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","23.7","5.9","41.5","64","Female","All Ages","All Races","All Grades"
"2016","South Dakota","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","79.0","68.0","90.0","119","Overall","All Ages","All Races","All Grades"
"2016","South Dakota","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","81.1","67.5","94.7","55","Male","All Ages","All Races","All Grades"
"2016","South Dakota","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","76.3","58.5","94.1","64","Female","All Ages","All Races","All Grades"
"2016","Tennessee","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","36.9","28.6","45.2","261","Overall","All Ages","All Races","All Grades"
"2016","Tennessee","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","37.0","25.5","48.5","131","Male","All Ages","All Races","All Grades"
"2016","Tennessee","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","36.9","25.4","48.4","130","Female","All Ages","All Races","All Grades"
"2016","Tennessee","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","63.1","54.8","71.4","261","Overall","All Ages","All Races","All Grades"
"2016","Tennessee","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","63.0","51.5","74.5","131","Male","All Ages","All Races","All Grades"
"2016","Tennessee","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","63.1","51.6","74.6","130","Female","All Ages","All Races","All Grades"
"2016","Texas","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","38.7","30.4","47.0","357","Overall","All Ages","All Races","All Grades"
"2016","Texas","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","40.3","29.8","50.8","199","Male","All Ages","All Races","All Grades"
"2016","Texas","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","34.8","22.0","47.6","158","Female","All Ages","All Races","All Grades"
"2016","Texas","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","61.3","53.0","69.6","357","Overall","All Ages","All Races","All Grades"
"2016","Texas","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","59.7","49.2","70.2","199","Male","All Ages","All Races","All Grades"
"2016","Texas","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","65.2","52.4","78.0","158","Female","All Ages","All Races","All Grades"
"2016","Utah","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","45.2","38.7","51.7","352","Overall","All Ages","All Races","All Grades"
"2016","Utah","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","46.8","38.4","55.2","198","Male","All Ages","All Races","All Grades"
"2016","Utah","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","43.0","32.9","53.1","154","Female","All Ages","All Races","All Grades"
"2016","Utah","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","54.8","48.3","61.3","352","Overall","All Ages","All Races","All Grades"
"2016","Utah","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","53.2","44.8","61.6","198","Male","All Ages","All Races","All Grades"
"2016","Utah","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","57.0","46.9","67.1","154","Female","All Ages","All Races","All Grades"
"2016","Vermont","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","29.7","19.3","40.1","147","Overall","All Ages","All Races","All Grades"
"2016","Vermont","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","21.2","11.2","31.2","79","Male","All Ages","All Races","All Grades"
"2016","Vermont","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","45.4","26.9","63.9","68","Female","All Ages","All Races","All Grades"
"2016","Vermont","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","70.3","59.9","80.7","147","Overall","All Ages","All Races","All Grades"
"2016","Vermont","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","78.8","68.8","88.8","79","Male","All Ages","All Races","All Grades"
"2016","Vermont","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","54.6","36.1","73.1","68","Female","All Ages","All Races","All Grades"
"2016","Virginia","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","30.5","24.5","36.5","314","Overall","All Ages","All Races","All Grades"
"2016","Virginia","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","34.4","26.3","42.5","172","Male","All Ages","All Races","All Grades"
"2016","Virginia","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","24.3","15.8","32.8","142","Female","All Ages","All Races","All Grades"
"2016","Virginia","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","69.5","63.5","75.5","314","Overall","All Ages","All Races","All Grades"
"2016","Virginia","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","65.6","57.5","73.7","172","Male","All Ages","All Races","All Grades"
"2016","Virginia","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","75.7","67.2","84.2","142","Female","All Ages","All Races","All Grades"
"2016","Washington","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","35.2","30.0","40.4","507","Overall","All Ages","All Races","All Grades"
"2016","Washington","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","38.0","31.3","44.7","293","Male","All Ages","All Races","All Grades"
"2016","Washington","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","30.4","22.7","38.1","214","Female","All Ages","All Races","All Grades"
"2016","Washington","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","64.8","59.6","70.0","507","Overall","All Ages","All Races","All Grades"
"2016","Washington","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","62.0","55.3","68.7","293","Male","All Ages","All Races","All Grades"
"2016","Washington","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","69.6","61.9","77.3","214","Female","All Ages","All Races","All Grades"
"2016","West Virginia","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","37.5","30.3","44.7","262","Overall","All Ages","All Races","All Grades"
"2016","West Virginia","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","42.1","31.6","52.6","120","Male","All Ages","All Races","All Grades"
"2016","West Virginia","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","32.7","23.3","42.1","142","Female","All Ages","All Races","All Grades"
"2016","West Virginia","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","62.5","55.3","69.7","262","Overall","All Ages","All Races","All Grades"
"2016","West Virginia","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","57.9","47.4","68.4","120","Male","All Ages","All Races","All Grades"
"2016","West Virginia","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","67.3","57.9","76.7","142","Female","All Ages","All Races","All Grades"
"2016","Wisconsin","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","29.6","20.9","38.3","174","Overall","All Ages","All Races","All Grades"
"2016","Wisconsin","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","36.7","24.4","49.0","97","Male","All Ages","All Races","All Grades"
"2016","Wisconsin","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","17.9","7.2","28.6","77","Female","All Ages","All Races","All Grades"
"2016","Wisconsin","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","70.4","61.7","79.1","174","Overall","All Ages","All Races","All Grades"
"2016","Wisconsin","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","63.3","51.0","75.6","97","Male","All Ages","All Races","All Grades"
"2016","Wisconsin","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","82.1","71.4","92.8","77","Female","All Ages","All Races","All Grades"
"2016","Wyoming","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","36.2","25.1","47.3","141","Overall","All Ages","All Races","All Grades"
"2016","Wyoming","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","41.9","26.4","57.4","65","Male","All Ages","All Races","All Grades"
"2016","Wyoming","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Every Day","Percentage","29.0","14.6","43.4","76","Female","All Ages","All Races","All Grades"
"2016","Wyoming","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","63.8","52.7","74.9","141","Overall","All Ages","All Races","All Grades"
"2016","Wyoming","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","58.1","42.6","73.6","65","Male","All Ages","All Races","All Grades"
"2016","Wyoming","BRFSS","E-Cigarette Use (Adults)","Frequency of Use","Some Days","Percentage","71.0","56.6","85.4","76","Female","All Ages","All Races","All Grades"
